"attributes.page.rank.list.vector..names","as.vector.page.rank.list.vector."
"ioctl-sys",6.36807938468734e-05
"bloomchain",2.12480596866848e-05
"ethbloom",3.07377080942914e-05
"des",2.32548208793162e-05
"opaque-debug",7.49900108977466e-05
"byte-tools",0.000245747555070984
"block-cipher-trait",0.000125840948780278
"flexi_config",2.12480596866848e-05
"freestanding-musl-malloc",2.12480596866848e-05
"ghp",2.18306677748681e-05
"gpio-utils",2.12480596866848e-05
"libnfd",2.12480596866848e-05
"nfd-sys",2.57632723701053e-05
"nametable_codegen",2.12480596866848e-05
"nametable",2.48602298334212e-05
"nonblock",2.12480596866848e-05
"pabst",2.12480596866848e-05
"quickbacktrack",2.12480596866848e-05
"reql",2.72025510161192e-05
"ql2",2.79998671665916e-05
"reql-derive",2.20453758371573e-05
"reql-types",2.20453758371573e-05
"scram",2.43876970198552e-05
"reql-io",2.20453758371572e-05
"uinput",2.12480596866848e-05
"b2b",2.12480596866848e-05
"cldap",2.12480596866848e-05
"clocked-dispatch",2.12480596866848e-05
"optimization",2.19427077918264e-05
"pgrustxn",2.12480596866848e-05
"rfmt",2.12480596866848e-05
"rsyntax",2.72683432645788e-05
"taxo",2.12480596866848e-05
"dogstatsd",2.18306677748681e-05
"easer",2.12480596866848e-05
"memrange",4.8005710066632e-05
"parrot",2.12480596866848e-05
"latin",2.57632723701053e-05
"pcb",2.72683432645788e-05
"pcb-core",3.47686132220385e-05
"theban_db",2.91848002035418e-05
"theban_interval_tree",3.54445907297764e-05
"theban_db_server",2.66663149067894e-05
"chaos",2.12480596866848e-05
"shellexpand",4.74353462428069e-05
"frounding",2.12480596866848e-05
"how-do-i-escape",2.12480596866848e-05
"entities",2.75992768892163e-05
"ironstorm_lookup",2.12480596866848e-05
"rdedup",2.12480596866848e-05
"rdedup-lib",2.27531305811583e-05
"slog-async",0.000169172525015944
"two-lock-queue",3.24093531964728e-05
"slog-perf",2.17707667405763e-05
"sgdata",2.17707667405763e-05
"rdedup-cdc",2.17707667405763e-05
"dangerous_option",2.17707667405763e-05
"blake2",5.44516070444028e-05
"bytevec",2.40283730822865e-05
"backblaze-b2",2.17707667405763e-05
"skew-heap",2.12480596866848e-05
"task-hookrs",2.41345706521572e-05
"vt100",2.12480596866848e-05
"wrapped2d",2.12480596866848e-05
"android_looper-sys",3.93089104203669e-05
"android_sensor-sys",2.12480596866848e-05
"cfile",2.12480596866848e-05
"elastic_date_macros",2.24506737356244e-05
"elastic_types",2.26374409212159e-05
"elastic_types_macros",2.24506737356244e-05
"elastic_types_derive",2.34200351856513e-05
"glium_pib",2.12480596866848e-05
"ilda",3.54929106724932e-05
"point",5.80714252050526e-05
"luminance",3.57458186723633e-05
"luminance-gl",2.12480596866848e-05
"wesley",2.12480596866848e-05
"carp",2.12480596866848e-05
"escposify",2.12480596866848e-05
"glsl-to-spirv",6.92561408517181e-05
"nickel-jwt-session",2.12480596866848e-05
"pgrustxn-sys",2.12480596866848e-05
"rure",2.12480596866848e-05
"metal-rs",3.28507282623038e-05
"android_looper",2.12480596866848e-05
"beanstalkd-queue",2.12480596866848e-05
"leonardo-heap",2.12480596866848e-05
"mpeg_encoder",2.65194352116059e-05
"parse-generics-shim",4.2544567338946e-05
"parse-generics-poc",5.33346548953341e-05
"parse-macros",2.45501344814277e-05
"pcb-c",2.12480596866848e-05
"pcb-llvm",2.72683432645788e-05
"steamy-vdf",2.12480596866848e-05
"fiber",2.12480596866848e-05
"graphy_plugin",3.00745963246034e-05
"graphy_plugin_test_0",2.5508627499337e-05
"windows-win",2.72683432645788e-05
"hex-slice",3.97508147068819e-05
"suppositions",5.50362521875345e-05
"hybrid-clocks",2.19643619457213e-05
"loggly",2.12480596866848e-05
"rand_derive",2.71935571331764e-05
"rust_RIBBIT",2.12480596866848e-05
"thinker",2.12480596866848e-05
"gfcgi",2.12480596866848e-05
"hematite_server",2.12480596866848e-05
"hydrogen",2.12480596866848e-05
"maman",2.12480596866848e-05
"sidekiq",2.20690074473067e-05
"hyper_serde",2.20690074473067e-05
"sigrok",2.12480596866848e-05
"sigrok-sys",2.72683432645788e-05
"timeline",2.12480596866848e-05
"asio",2.12480596866848e-05
"libtensorflow-sys",2.44982961183217e-05
"probes",2.12480596866848e-05
"tensorflow",2.6766652966421e-05
"tensorflow-sys",2.81104662650581e-05
"yadict",2.12480596866848e-05
"path-glob",2.12480596866848e-05
"phoronix-reader",2.12480596866848e-05
"porter-stemmer",2.12480596866848e-05
"commands",2.12480596866848e-05
"libtls",2.12480596866848e-05
"libtls-sys",2.72683432645788e-05
"linux_ip",2.12480596866848e-05
"digest-buffer",0.000108675669423114
"fake-simd",5.70455359730021e-05
"sha2-asm",4.63625025575973e-05
"block-buffer",0.000103374044268971
"tiberius",2.12480596866848e-05
"futures-state-stream",2.60731399072028e-05
"winauth",2.23104626710191e-05
"woothee",2.12480596866848e-05
"graphy_dll",4.49481960518313e-05
"graphy_error",6.26092737784582e-05
"graphy_module",4.22974920687506e-05
"treeify",2.12480596866848e-05
"treesize",2.12480596866848e-05
"tv-renamer",2.12480596866848e-05
"graphy_static",2.3828181220068e-05
"graphy_static_util",2.52988504940964e-05
"graphy_environment",3.23941847109e-05
"hdd_standby",2.12480596866848e-05
"incrust",2.12480596866848e-05
"marksman_escape",3.32897335805612e-05
"lossyq",3.24232110781506e-05
"socketcan",2.12480596866848e-05
"symbolic_expressions",2.3828181220068e-05
"cargo-info",2.12480596866848e-05
"chrono-humanize",2.64629983122728e-05
"find_git",2.42582014756318e-05
"graphy_event",2.3828181220068e-05
"hyperdav",2.12480596866848e-05
"jamendo",2.12480596866848e-05
"metrics-controller",2.12480596866848e-05
"cargo-profiler",2.12480596866848e-05
"graphy_backend",2.12480596866848e-05
"lightfield_loader",2.12480596866848e-05
"multi-input",2.12480596866848e-05
"progressive",2.12480596866848e-05
"slate",2.12480596866848e-05
"stderrlog",3.69219771722993e-05
"string-lines",2.12480596866848e-05
"scroll",6.59821394407448e-05
"plain",3.07345047085768e-05
"scroll_derive",4.94294442167878e-05
"sharedlib",5.20114424075301e-05
"define_error",4.74259637657765e-05
"du",2.12480596866848e-05
"jalali",2.12480596866848e-05
"nickel_cookies",2.35056660283951e-05
"nickel_session",2.12480596866848e-05
"parking_lot_core",9.71427827706125e-05
"rgo",2.12480596866848e-05
"acon",2.12480596866848e-05
"karplus",2.12480596866848e-05
"mri-sys",2.83332668527767e-05
"plugger-macros",6.26703237014284e-05
"plugger-core",6.9007464309663e-05
"plugger-ruby",5.69133726266329e-05
"plugger-types",5.05762320182916e-05
"progress-rs",2.12480596866848e-05
"rurust",3.33421513698443e-05
"rustfilt",2.12480596866848e-05
"ethabi",2.97918230674244e-05
"ethereum-types",2.85712397741031e-05
"libsocket",2.12480596866848e-05
"piston-dyon_interactive",2.12480596866848e-05
"remember",2.12480596866848e-05
"boolean_expression",2.12480596866848e-05
"caper",2.12480596866848e-05
"volition",2.19704937160321e-05
"impose",2.19704937160321e-05
"imgui-glium-renderer",2.19704937160321e-05
"glium_text_rusttype",2.19704937160321e-05
"oauth2-lib",2.12480596866848e-05
"strfmt",3.16587305606237e-05
"apply_attr",2.12480596866848e-05
"lolog",2.12480596866848e-05
"netsnmp-sys",2.12480596866848e-05
"rust-bmfont",2.12480596866848e-05
"flake",2.12480596866848e-05
"hash_hasher",2.12480596866848e-05
"kic",2.12480596866848e-05
"largo",2.12480596866848e-05
"spork",2.12480596866848e-05
"xfs",2.12480596866848e-05
"zlog",2.12480596866848e-05
"cargo-go",2.12480596866848e-05
"cursebox",2.72683432645788e-05
"humanity",2.12480596866848e-05
"riff-wave",2.12480596866848e-05
"va_list-rs",2.12480596866848e-05
"beam_file",2.72683432645788e-05
"cfg-regex",2.41336041161766e-05
"char_classifier",2.12480596866848e-05
"panini_codegen",3.05528233710896e-05
"panini",2.70106112759525e-05
"panini_macros",2.32548208793162e-05
"enum_stream_codegen",2.50038500833211e-05
"gearley",3.36291494089528e-05
"gluster-xdr",2.12480596866848e-05
"nmea",2.12480596866848e-05
"panini_macros_snapshot",2.30450231182683e-05
"roulette-wheel",2.12480596866848e-05
"sentry",2.12480596866848e-05
"spooky",2.12480596866848e-05
"sprs-ldl",2.12480596866848e-05
"emacs_module",2.54742987583664e-05
"fcm",2.12480596866848e-05
"mpv",2.38155335654926e-05
"cg-sys",2.72683432645788e-05
"chess",3.02784850535259e-05
"emacs",2.48602298334212e-05
"jservice",2.12480596866848e-05
"lbfgsb-sys",2.72683432645788e-05
"rustimization",2.12480596866848e-05
"serde_protobuf",2.12480596866848e-05
"eetf",2.95259496062891e-05
"geckodriver",2.12480596866848e-05
"http-pull-parser",2.12480596866848e-05
"http_parser",3.02784850535259e-05
"log4rs-rolling-file",2.12480596866848e-05
"rispc",2.12480596866848e-05
"rispcrt",2.12480596866848e-05
"theban_db_interface",5.7369761154049e-05
"eirc",2.12480596866848e-05
"fitsio",2.12480596866848e-05
"fitsio-sys",2.42582014756318e-05
"fitsio-sys-bindgen",2.42582014756318e-05
"fitsio-derive",2.42582014756318e-05
"libnuma-sys",2.57632723701053e-05
"limiter",2.12480596866848e-05
"num-digitize",3.02784850535259e-05
"pass",2.12480596866848e-05
"sandstorm",2.12480596866848e-05
"theban_pass",2.12480596866848e-05
"buerostatus",2.12480596866848e-05
"cargo-kcov",2.12480596866848e-05
"jconfig",2.12480596866848e-05
"michromer",2.12480596866848e-05
"pippin",2.12480596866848e-05
"hashindexed",2.27531305811583e-05
"comet",2.12480596866848e-05
"eventsource",2.12480596866848e-05
"soundcloud",2.12480596866848e-05
"lyon",2.40324408414608e-05
"vodk_math",4.55320358763346e-05
"sid",9.38686139827996e-05
"sid_vec",5.07397913420538e-05
"lyon_core",7.06995356978464e-05
"lyon_tesselation",2.50506424898244e-05
"lyon_extra",3.22857762768457e-05
"lyon_svg",2.62497753172721e-05
"lyon_tess2",2.28194115878572e-05
"lyon_tessellation",3.15161424397173e-05
"lyon_path_iterator",3.59140143105817e-05
"lyon_path",3.14575307829913e-05
"lyon_bezier",6.27860930358246e-05
"lyon_path_builder",3.59140143105817e-05
"rist",2.12480596866848e-05
"uio",2.12480596866848e-05
"chess_perft",2.12480596866848e-05
"media_filename",2.12480596866848e-05
"rusterizer",2.12480596866848e-05
"rust-monster",2.12480596866848e-05
"seqlock",2.12480596866848e-05
"airbrake",2.12480596866848e-05
"consistency",2.12480596866848e-05
"glhelper",2.48602298334212e-05
"mai",2.12480596866848e-05
"nats_client",2.12480596866848e-05
"nfc",2.48602298334212e-05
"nfc-sys",4.94229868312289e-05
"heap",2.4393842481729e-05
"loca",0.000109146212481769
"default_allocator",3.342426784857e-05
"ptr",7.37911245754278e-05
"fallible",6.38801918610849e-05
"crc32c-sse42",2.12480596866848e-05
"log_settings",2.3828181220068e-05
"simplisp",4.07904914583802e-05
"subprocess-communicate",2.12480596866848e-05
"cat-reader",2.12480596866848e-05
"pact_matching",2.8077905794532e-05
"p-macro",3.13109298088931e-05
"pact_mock_server",2.31493840619702e-05
"basic_dsp",2.12480596866848e-05
"basic_dsp_interop",2.26373558969681e-05
"basic_dsp_vector",3.28996239035936e-05
"basic_dsp_matrix",2.26373558969681e-05
"cargo-cln",2.12480596866848e-05
"flatbuffers",2.12480596866848e-05
"git-freq",2.12480596866848e-05
"toxearley",2.12480596866848e-05
"lexers",4.82822685157925e-05
"way-cooler-ipc",2.57632723701053e-05
"way-cooler-client",2.12480596866848e-05
"bus",5.36070839178652e-05
"atomic-option",4.59400019362681e-05
"sflow",2.12480596866848e-05
"simple_ea",2.12480596866848e-05
"bulk",2.12480596866848e-05
"erl_ast",2.12480596866848e-05
"exact-float",2.12480596866848e-05
"lcov-tool",2.12480596866848e-05
"m3u8-rs",2.12480596866848e-05
"minions",2.12480596866848e-05
"cargo-expand",2.12480596866848e-05
"fast_inv_sqrt",2.12480596866848e-05
"more-asserts",3.93089104203669e-05
"mdblog",2.12480596866848e-05
"orf",2.12480596866848e-05
"js-source-mapper",2.12480596866848e-05
"libffi-sys",3.0459738591246e-05
"nail",2.12480596866848e-05
"random_nice_emoji",2.12480596866848e-05
"pick-one",3.02784850535259e-05
"rds",2.12480596866848e-05
"sourcemap",3.72472352287129e-05
"curse",2.12480596866848e-05
"hc128",2.12480596866848e-05
"hc256",2.23768628575399e-05
"iron_compress",2.12480596866848e-05
"smallset",2.12480596866848e-05
"ubiquity",2.12480596866848e-05
"unix",4.21835958288113e-05
"tempus",2.42360643912256e-05
"rm",4.48367191237674e-05
"null-terminated",4.4268557996668e-05
"isaac",2.42360643912256e-05
"pact_mock_server_cli",2.12480596866848e-05
"webmachine-rust",2.21986307779312e-05
"sampler",2.12480596866848e-05
"squirrel",2.12480596866848e-05
"warn",2.12480596866848e-05
"lia",3.93089104203669e-05
"lia-plugin",2.12480596866848e-05
"phi-accrual",2.12480596866848e-05
"plist-rs",2.12480596866848e-05
"rurl",2.12480596866848e-05
"tlv",2.12480596866848e-05
"cargo-mod",2.12480596866848e-05
"convex_hull",2.12480596866848e-05
"data_chain",2.12480596866848e-05
"hcap",2.12480596866848e-05
"linux-stats",2.12480596866848e-05
"mold2d",2.12480596866848e-05
"sqlib",2.12480596866848e-05
"command-macros",2.27531305811583e-05
"difference_engine",2.12480596866848e-05
"freefare-sys",2.72683432645788e-05
"plaid",2.12480596866848e-05
"atarashii_imap",2.12480596866848e-05
"capsicum",2.12480596866848e-05
"darwin-rs",2.12480596866848e-05
"disjoint-sets",2.12480596866848e-05
"extemp",2.12480596866848e-05
"ftoa",0.000105523349855169
"mayda_codec",2.48602298334212e-05
"mayda_macros",3.18136573658888e-05
"mayda",2.12480596866848e-05
"memsec",2.95080768894172e-05
"mach_o_sys",5.36076024731774e-05
"overflower",2.12480596866848e-05
"overflower_support",3.93089104203669e-05
"valid_toml",2.12480596866848e-05
"shareable",2.72683432645788e-05
"wonder",2.12480596866848e-05
"blacklog",2.12480596866848e-05
"min-max-heap",2.12480596866848e-05
"slog-json",7.18671560205921e-05
"slog-syslog",4.65048515303417e-05
"slog-bunyan",4.60323460363135e-05
"slog-atomic",5.16398852495627e-05
"slog-stream",0.000112933683314696
"slog-example-lib",4.60323460363135e-05
"slog-scope",7.65229585875227e-05
"slog-extra",7.80302229754775e-05
"erased-serde",6.84526519388165e-05
"gds",2.12480596866848e-05
"iter-progress",2.12480596866848e-05
"jsc",2.12480596866848e-05
"jsc-sys",3.02784850535259e-05
"leb128",4.7718345048183e-05
"shortcut",2.12480596866848e-05
"cask",2.12480596866848e-05
"gimli",6.77260867917142e-05
"object",5.14473585844134e-05
"mach_o",3.47913751271148e-05
"signify",2.12480596866848e-05
"succinct",2.48602298334212e-05
"unicorn-adapter-https",2.12480596866848e-05
"unicorn-messages",4.83393357872079e-05
"unicorn-rpc",2.12480596866848e-05
"combid",2.12480596866848e-05
"iron_valid",2.12480596866848e-05
"runas",2.12480596866848e-05
"asserts",2.12480596866848e-05
"assert_ne",3.32886268424729e-05
"bluetooth-serial-port",2.57632723701053e-05
"corroder",2.12480596866848e-05
"eagre-asn1",2.12480596866848e-05
"hal-ml",2.12480596866848e-05
"immutable_arena",2.12480596866848e-05
"iron-middleware-mysql",2.12480596866848e-05
"j",2.12480596866848e-05
"brev",4.53553186618101e-05
"jamal",2.12480596866848e-05
"jump",2.12480596866848e-05
"libtrancevibe",2.12480596866848e-05
"libsodium_seeded_prng",2.12480596866848e-05
"tracery",2.12480596866848e-05
"amy",2.58108009246677e-05
"opensource",2.12480596866848e-05
"lion",2.12480596866848e-05
"mailparse",4.31320185333742e-05
"quoted_printable",3.34687982711408e-05
"rustyq",2.12480596866848e-05
"zmtp",3.93089104203669e-05
"shrust",2.42582014756318e-05
"celly",2.12480596866848e-05
"freefare",2.12480596866848e-05
"hazelcast_rest",2.12480596866848e-05
"hotswap",2.12480596866848e-05
"ithos",2.12480596866848e-05
"drm-rs",2.73528587840377e-05
"rin",2.12480596866848e-05
"rla",2.12480596866848e-05
"shmem",2.12480596866848e-05
"blerp",2.12480596866848e-05
"colorparse",2.32548208793162e-05
"elma",2.12480596866848e-05
"enclave-example-runner",2.12480596866848e-05
"cargo-erlangapp",2.56278159896027e-05
"git-who",2.12480596866848e-05
"iploc",2.12480596866848e-05
"touch",2.21986307779312e-05
"bins",2.12480596866848e-05
"emit_ansi_term",2.12480596866848e-05
"emit_seq",2.12480596866848e-05
"noise-rs-ffi",2.12480596866848e-05
"oauth-api",2.12480596866848e-05
"omdb",2.12480596866848e-05
"reustmann",2.12480596866848e-05
"rust_asio",2.12480596866848e-05
"tensorflux",2.12480596866848e-05
"tensorflux-sys",2.48602298334212e-05
"transitfeed",2.12480596866848e-05
"wolfram_alpha",2.12480596866848e-05
"xkcd",2.12480596866848e-05
"xoroshiro",2.12480596866848e-05
"aesni",5.11519178239225e-05
"cgroup-sys",2.12480596866848e-05
"codespawn",2.12480596866848e-05
"libcgroup",2.12480596866848e-05
"libcgroup-sys",3.02784850535259e-05
"lldb-sys",3.02784850535259e-05
"tumult",2.12480596866848e-05
"alienlanguage",2.12480596866848e-05
"cobalt-bin",2.12480596866848e-05
"jsonfeed",2.18306677748681e-05
"rustup-version-name",2.12480596866848e-05
"cargo-modules",2.12480596866848e-05
"xi-unicode",3.11942095208535e-05
"enumset",2.69429523124469e-05
"enum-map",2.49361911198155e-05
"docbase_io",2.12480596866848e-05
"fastwrite",2.12480596866848e-05
"ioctl-macros",2.12480596866848e-05
"jsonrpc2",2.12480596866848e-05
"jsonrpc-lite",2.12480596866848e-05
"newrelic",2.12480596866848e-05
"sdp",2.12480596866848e-05
"smetamath",2.12480596866848e-05
"commoncrypto",2.43861120564044e-05
"dpc-rdup-du",2.12480596866848e-05
"dwarf",2.12480596866848e-05
"feeds-to-pocket",2.12480596866848e-05
"libmmap",2.12480596866848e-05
"luhn2",2.12480596866848e-05
"refstruct",2.12480596866848e-05
"rwt",2.12480596866848e-05
"lldb",2.12480596866848e-05
"juniper",3.52953880351042e-05
"redshift",2.12480596866848e-05
"spatial",2.12480596866848e-05
"dvk_ext_debug_report",2.12480596866848e-05
"dvk",2.57632723701053e-05
"interleave",2.89740902783155e-05
"jack-client",2.12480596866848e-05
"segment_analytics",2.12480596866848e-05
"systemd-manager",2.12480596866848e-05
"weather",2.12480596866848e-05
"bakeit",2.12480596866848e-05
"webbrowser",2.71980836621824e-05
"fake",2.48602298334212e-05
"gluon",3.74345762530108e-05
"gluon_check",2.56956041192869e-05
"gluon_parser",3.04202011536315e-05
"gluon_base",3.22671419379592e-05
"gluon_vm",2.77308769002104e-05
"collect-mac",3.31908186230321e-05
"gluon_completion",2.39103123219318e-05
"gluon_format",2.39103123219318e-05
"serde_derive_state",3.04509795157371e-05
"serde_state",2.51142099098863e-05
"tensile",2.22122836204745e-05
"frunk_core",4.06425039492494e-05
"muc",2.12480596866848e-05
"qml",2.72683432645788e-05
"challonge",2.12480596866848e-05
"quantiles",2.1668079471189e-05
"r2d2_couchdb",2.12480596866848e-05
"rust-s3",2.35056660283951e-05
"s-structured-log",2.12480596866848e-05
"cryptovec",2.31460023806273e-05
"thrussh-libsodium",2.31460023806273e-05
"thrussh_client",2.72683432645788e-05
"thrussh_server",2.12480596866848e-05
"cue",2.12480596866848e-05
"llvm_build_utils",2.12480596866848e-05
"pbuf",2.12480596866848e-05
"sonicd",2.12480596866848e-05
"tokio-threadpool",2.57514130954146e-05
"tokio-reactor",8.62250916772506e-05
"tokio-executor",0.00010087239090165
"video-metadata",2.12480596866848e-05
"yasna",2.8057713407903e-05
"boron",2.12480596866848e-05
"envy",2.12480596866848e-05
"gmp",3.93089104203669e-05
"jfs",2.23768628575399e-05
"pipe-channel",2.12480596866848e-05
"ransid",2.3828181220068e-05
"vte",6.21429859908078e-05
"rust-paillier",2.12480596866848e-05
"rust-gm-paillier",2.12480596866848e-05
"svgparser",3.69366311464387e-05
